order_id;product_id;add_to_cart_order;reordered;
9326;21260;10;0;
9326;21407;11;0;
9326;22487;57;0;
9326;20893;1;0;
9326;22219;43;0;
9326;22488;58;0;
9326;22457;55;0;
9326;22640;62;0;
9326;22227;44;0;
9326;22156;39;0;
9326;22078;29;0;
9326;22295;45;0;
9326;22336;49;0;
9326;22335;48;0;
9326;22296;46;0;
9326;22297;47;0;
9326;21445;13;0;
9326;22151;38;0;
9326;22916;78;0;
9326;84978;91;0;
9326;22178;41;0;
9326;85062;93;0;
9326;22217;42;0;
9326;22460;56;0;
9326;22499;59;0;
9326;47566;86;0;
9326;21430;12;0;
9326;21902;26;0;
9326;21901;25;0;
9326;21899;23;0;
9326;21900;24;0;
9326;21524;15;0;
9326;22500;60;0;
9326;22168;40;0;
9326;22110;34;0;
9326;21484;14;0;
9326;22114;36;0;
9326;22112;35;0;
9326;21733;17;0;
9326;22804;74;0;
9326;21070;4;0;
9326;21069;3;0;
9326;21071;5;0;
9326;21868;20;0;
9326;21877;22;0;
9326;21876;21;0;
9326;22694;66;0;
9326;22441;54;0;
9326;72819;88;0;
9326;85008;92;0;
9326;22077;28;0;
9326;22082;31;0;
9326;22079;30;0;
9326;82582;89;0;
9326;21174;7;0;
9326;21175;8;0;
9326;21166;6;0;
9326;22413;53;0;
9326;21181;9;0;
9326;21181;9;0;
9326;21903;27;0;
9326;85152;95;0;
9326;85150;94;0;
9326;22699;69;0;
9326;22698;68;0;
9326;22697;67;0;
9326;22120;37;0;
9326;21755;19;0;
9326;21754;18;0;
9326;22822;75;0;
9326;22920;82;0;
9326;22921;83;0;
9326;22918;80;0;
9326;22919;81;0;
9326;22917;79;0;
9326;22916;78;0;
9326;21658;16;0;
9326;84978;91;0;
9326;22361;50;0;
9326;22363;51;0;
9326;22364;52;0;
9326;22969;85;0;
9326;72741;87;0;
9326;22890;76;0;
9326;22907;77;0;
9326;20914;2;0;
9326;22558;61;0;
9326;84375;90;0;
9326;22722;72;0;
9326;22723;73;0;
9326;22666;64;0;
9326;22667;65;0;
9326;22665;63;0;
9326;22087;32;0;
9326;22089;33;0;
9326;22960;84;0;
9326;22720;70;0;
9326;22721;71;0;
2289;21258;1;0;
2289;21259;2;0;
2289;21479;3;0;
2289;21484;4;0;
2289;21870;5;0;
2289;22077;6;0;
2289;22178;7;0;
2289;22558;8;0;
2289;22909;9;0;
2289;22960;10;0;
2289;22961;11;0;
2289;79000;12;0;
2289;82482;13;0;
2289;82483;14;0;
2289;82486;15;0;
2666;21484;1;1;
2666;21485;2;0;
2666;21733;3;0;
2666;22178;4;1;
2666;22297;5;0;
2666;22457;6;0;
2666;22469;7;0;
2666;22470;8;0;
2666;22798;9;0;
2666;22801;10;0;
2666;22837;11;0;
2666;35961;12;0;
2666;84836;13;0;
2666;84946;14;0;
2666;84947;15;0;
2666;84949;16;0;
5490;22147;15;0;
5490;22149;16;0;
5490;22150;17;0;
5490;84755;38;0;
5490;85152;40;0;
5490;85150;39;0;
5490;21907;12;0;
5490;21166;6;0;
5490;22586;26;0;
5490;22367;20;0;
5490;22469;22;0;
5490;22554;25;0;
5490;22551;23;0;
5490;22553;24;0;
5490;21828;9;0;
5490;21826;8;0;
5490;20719;2;0;
5490;22933;36;0;
5490;22935;37;0;
5490;22930;35;0;
5490;22758;34;0;
5490;22753;30;0;
5490;22755;32;0;
5490;22754;31;0;
5490;22756;33;0;
5490;22758;34;0;
5490;22666;28;0;
5490;22386;21;0;
5490;21931;14;0;
5490;22355;18;0;
5490;20712;1;0;
5490;21928;13;0;
5490;22748;29;0;
5490;20967;4;0;
5490;20728;3;0;
5490;22356;19;0;
5490;21870;10;0;
5490;22649;27;0;
5490;21068;5;0;
5490;21874;11;0;
5490;21232;7;0;
1886;22474;17;0;
1886;22472;16;0;
1886;22588;22;0;
1886;22952;29;0;
1886;22847;28;0;
1886;22064;10;0;
1886;21231;3;0;
1886;21232;4;0;
1886;22694;25;0;
1886;22502;18;0;
1886;20973;2;0;
1886;84006;30;0;
1886;16046;1;0;
1886;22569;20;0;
1886;22141;12;0;
1886;22834;27;0;
1886;22084;11;0;
1886;22147;13;0;
1886;21942;7;0;
1886;21945;8;0;
1886;22653;24;0;
1886;22566;19;0;
1886;22570;21;0;
1886;22634;23;0;
1886;22753;26;0;
1886;22333;15;0;
1886;22332;14;0;
1886;21704;6;0;
1886;21329;5;0;
1886;21992;9;0;
2646;22469;15;0;
2646;22816;19;0;
2646;22042;5;0;
2646;85152;20;0;
2646;21175;2;0;
2646;21166;21;0;
2646;21231;3;0;
2646;21481;22;0;
2646;22113;8;0;
2646;37446;23;0;
2646;22065;6;0;
2646;22059;24;0;
2646;22198;10;0;
2646;22834;25;0;
2646;22804;17;0;
2646;21733;26;0;
2646;21874;4;0;
2646;20713;27;0;
2646;22385;14;0;
2646;20685;28;0;
2646;82483;18;0;
2646;22176;29;0;
2646;22175;9;0;
2646;22650;30;0;
2646;22646;16;0;
2646;20723;31;0;
2646;22356;11;0;
2646;20974;32;0;
2646;20975;1;0;
2646;20973;33;0;
2646;22068;7;0;
2646;22662;34;0;
2646;22382;12;0;
2646;20726;35;0;
2646;22383;13;0;
2646;21930;36;0;
2169;85227;35;0;
2169;21704;6;0;
2169;22757;27;0;
2169;22450;22;0;
2169;22758;28;0;
2169;22451;23;0;
2169;22429;21;0;
2169;22228;16;0;
2169;21914;8;0;
2169;21383;5;0;
2169;22536;24;0;
2169;22197;15;0;
2169;21215;1;0;
2169;21260;4;0;
2169;21868;7;0;
2169;84991;33;0;
2169;84992;34;0;
2169;21975;9;0;
2169;22417;20;0;
2169;21215;1;0;
2169;21977;10;0;
2169;82599;30;0;
2169;22059;11;0;
2169;37448;29;0;
2169;21231;2;0;
2169;84378;31;0;
2169;84380;32;0;
2169;22294;17;0;
2169;22067;14;0;
2169;22064;12;0;
2169;21232;3;0;
2169;22065;13;0;
2169;22296;19;0;
2169;22295;18;0;
2169;22644;25;0;
2169;22646;26;0;
3367;21212;7;0;
3367;22858;43;0;
3367;22859;44;0;
3367;22856;42;0;
3367;21935;14;0;
3367;22383;26;0;
3367;21213;8;0;
3367;21558;11;0;
3367;21930;13;0;
3367;22417;28;0;
3367;22474;31;0;
3367;22472;30;0;
3367;22471;29;0;
3367;22555;32;0;
3367;21481;10;0;
3367;22570;36;0;
3367;22569;35;0;
3367;22273;16;0;
3367;22750;39;0;
3367;22751;40;0;
3367;22749;38;0;
3367;21731;12;0;
3367;22352;22;0;
3367;22834;41;0;
3367;22558;33;0;
3367;21112;4;0;
3367;21206;6;0;
3367;21202;5;0;
3367;22258;15;0;
3367;22343;18;0;
3367;22378;24;0;
3367;22344;19;0;
3367;22346;21;0;
3367;22345;20;0;
3367;22396;27;0;
3367;84916;47;0;
3367;84915;46;0;
3367;22974;45;0;
3367;20750;3;0;
3367;22326;17;0;
3367;22629;37;0;
3367;22382;25;0;
3367;20719;1;0;
3367;20726;2;0;
3367;21218;9;0;
3367;22568;34;0;
3367;22355;23;0;
4842;21986;29;0;
4842;22968;77;0;
4842;22505;50;0;
4842;22507;51;0;
4842;22378;43;1;
4842;22759;65;0;
4842;21429;19;0;
4842;21430;20;0;
4842;21428;18;0;
4842;22466;46;0;
4842;21731;25;1;
4842;20750;7;1;
4842;22489;48;0;
4842;22491;49;0;
4842;22960;73;0;
4842;22961;74;0;
4842;22962;75;0;
4842;22963;76;0;
4842;22666;61;0;
4842;21981;28;0;
4842;21509;22;0;
4842;21507;21;0;
4842;22029;32;0;
4842;22714;63;0;
4842;22024;30;0;
4842;22715;64;0;
4842;22028;31;0;
4842;22035;33;0;
4842;21717;24;0;
4842;21212;13;1;
4842;22417;45;1;
4842;22951;70;0;
4842;21976;27;0;
4842;84992;78;0;
4842;22956;72;0;
4842;21210;12;0;
4842;22955;71;0;
4842;21080;9;0;
4842;22333;38;0;
4842;22331;37;0;
4842;22613;56;0;
4842;22908;69;0;
4842;21078;8;0;
4842;21124;10;0;
4842;22090;34;0;
4842;20719;4;1;
4842;22356;41;0;
4842;22661;60;0;
4842;20724;5;0;
4842;22355;40;1;
4842;20725;6;0;
4842;21931;26;0;
4842;20718;3;0;
4842;22399;44;0;
4842;21156;11;0;
4842;22898;67;0;
4842;22899;68;0;
4842;22367;42;0;
4842;22326;36;1;
4842;22630;58;0;
4842;22629;57;1;
4842;21217;14;0;
4842;21218;15;1;
4842;22667;62;0;
4842;22897;66;0;
4842;22558;55;1;
4842;21238;16;0;
4842;21240;17;0;
4842;22345;39;1;
4842;20676;2;0;
4842;20675;1;0;
4842;21669;23;0;
4842;22243;35;0;
4842;22467;47;0;
4842;22652;59;0;
4842;22557;54;0;
4842;22551;52;0;
4842;22554;53;0;
5206;21559;5;0;
5206;21561;6;0;
5206;21121;3;0;
5206;84991;28;0;
5206;84992;29;1;
5206;21212;4;1;
5206;22505;16;1;
5206;22968;25;1;
5206;22367;15;1;
5206;22899;24;1;
5206;22553;18;0;
5206;22242;9;0;
5206;22244;10;0;
5206;22245;11;0;
5206;22554;19;1;
5206;20718;1;1;
5206;21928;7;0;
5206;21929;8;0;
5206;22254;12;0;
5206;22328;14;0;
5206;22326;13;1;
5206;22630;21;1;
5206;22974;27;1;
5206;22629;20;1;
5206;22551;17;1;
5206;22972;26;0;
5206;22714;22;1;
5206;22716;23;0;
5206;20727;2;0;
11546;21454;28;0;
11546;22250;34;0;
11546;22266;36;0;
11546;21386;19;0;
11546;22247;33;0;
11546;22241;32;0;
11546;84457;79;0;
11546;84452;78;0;
11546;85094;82;0;
11546;22855;65;0;
11546;21383;17;0;
11546;85187;83;0;
11546;21385;18;0;
11546;85204;87;0;
11546;85203;86;0;
11546;22252;35;0;
11546;85202;85;0;
11546;84836;80;0;
11546;22595;49;0;
11546;85197;84;0;
11546;37448;73;0;
11546;37342;72;0;
11546;22891;66;0;
11546;21397;21;0;
11546;21401;24;0;
11546;21402;25;0;
11546;21393;20;0;
11546;37327;71;0;
11546;21232;16;0;
11546;21166;13;0;
11546;21175;14;0;
11546;82583;77;0;
11546;82581;76;0;
11546;82580;75;0;
11546;21034;10;0;
11546;21398;22;0;
11546;21399;23;0;
11546;21231;15;0;
11546;22907;67;0;
11546;22979;68;0;
11546;22980;69;0;
11546;20914;9;0;
11546;22804;64;0;
11546;37500;74;0;
11546;22197;31;0;
11546;21038;11;0;
11546;21043;12;0;
11546;22720;60;0;
11546;84991;81;0;
11546;22650;51;0;
11546;22645;50;0;
11546;22667;59;0;
11546;22507;48;0;
11546;22993;70;0;
11546;22652;52;0;
11546;20716;1;0;
11546;20718;3;0;
11546;20717;2;0;
11546;22386;46;0;
11546;22385;45;0;
11546;21931;29;0;
11546;22663;55;0;
11546;22381;41;0;
11546;22379;39;0;
11546;22380;40;0;
11546;22664;56;0;
11546;22355;37;0;
11546;20723;4;0;
11546;22661;53;0;
11546;20724;5;0;
11546;22356;38;0;
11546;22384;44;0;
11546;22662;54;0;
11546;20725;6;0;
11546;20727;7;0;
11546;20728;8;0;
11546;22382;42;0;
11546;22383;43;0;
11546;21428;26;0;
11546;21430;27;0;
11546;22993;70;0;
11546;22505;47;0;
11546;22068;30;0;
11546;22722;62;0;
11546;22666;58;0;
11546;22665;57;0;
11546;22721;61;0;
11546;22723;63;0;
6750;22120;16;0;
6750;22171;18;0;
6750;22169;17;0;
6750;85066;38;0;
6750;22760;30;0;
6750;22469;20;0;
6750;21761;9;0;
6750;22487;21;0;
6750;22690;26;0;
6750;22692;27;0;
6750;48187;36;0;
6750;48184;34;0;
6750;21616;6;0;
6750;21618;7;0;
6750;22804;31;0;
6750;21733;8;0;
6750;84945;37;0;
6750;22558;22;0;
6750;22720;28;0;
6750;21527;2;0;
6750;22644;23;0;
6750;21232;1;0;
6750;37449;33;0;
6750;37446;32;0;
6750;22055;13;0;
6750;22061;14;0;
6750;48185;35;0;
6750;22072;15;0;
6750;21531;3;0;
